card_id,account_id,card_type,is_active,issued_date
1,117,debit,False,2024-01-29
2,219,credit,False,2024-10-17
3,383,credit,True,2023-03-29
4,328,credit,True,2021-06-22
5,102,credit,False,2023-06-13
6,159,credit,False,2021-11-19
7,102,credit,False,2022-09-23
8,382,credit,True,2023-05-18
9,425,debit,True,2021-05-03
10,480,debit,False,2022-12-08
11,322,debit,False,2024-12-27
12,303,credit,True,2024-08-03
13,152,credit,True,2020-05-15
14,196,credit,False,2022-01-28
15,402,debit,True,2022-04-17
16,170,credit,True,2022-06-10
17,126,debit,False,2023-11-29
18,149,debit,False,2020-03-11
19,138,debit,False,2020-12-25
20,283,credit,False,2022-12-02
21,348,credit,True,2020-10-24
22,238,credit,True,2020-07-27
23,117,debit,False,2022-02-25
24,399,credit,False,2020-02-06
25,166,debit,True,2020-01-21
26,210,credit,True,2022-05-12
27,218,debit,False,2022-10-06
28,196,credit,True,2021-07-08
29,238,debit,False,2021-07-14
30,384,debit,True,2021-10-08
31,115,credit,True,2024-11-19
32,251,debit,True,2024-02-12
33,133,credit,False,2023-08-29
34,191,debit,True,2021-07-31
35,439,credit,False,2022-10-02
36,272,debit,True,2024-02-23
37,481,debit,True,2022-07-29
38,462,credit,False,2020-11-30
39,332,credit,True,2024-11-29
40,266,debit,False,2021-04-08
41,408,debit,False,2024-02-08
42,274,credit,False,2024-06-13
43,187,credit,False,2022-06-16
44,411,debit,True,2021-11-17
45,407,credit,False,2021-03-12
46,154,debit,False,2023-09-04
47,379,credit,True,2023-05-21
48,425,debit,True,2020-03-11
49,161,debit,True,2023-09-23
50,495,credit,False,2021-08-20
51,132,credit,False,2024-01-29
52,429,credit,True,2024-10-01
53,107,credit,False,2020-01-05
54,303,credit,True,2020-02-02
55,110,debit,False,2023-04-16
56,466,debit,False,2021-10-24
57,233,debit,False,2024-04-04
58,282,debit,True,2023-12-10
59,144,credit,True,2024-08-04
60,496,credit,True,2024-09-30
61,166,credit,False,2024-11-13
62,492,debit,True,2022-03-15
63,172,debit,True,2022-08-27
64,403,debit,True,2022-12-13
65,498,debit,True,2022-09-16
66,490,debit,True,2022-12-13
67,308,debit,False,2023-10-27
68,380,credit,False,2024-03-21
69,297,credit,False,2021-11-19
70,354,debit,True,2023-05-07
71,159,credit,False,2022-10-29
72,267,debit,True,2021-05-02
73,214,credit,False,2021-03-17
74,353,credit,False,2021-08-22
75,478,credit,True,2022-01-13
76,194,debit,False,2022-06-05
77,313,credit,True,2021-11-05
78,125,debit,False,2020-01-31
79,481,credit,True,2020-12-12
80,172,debit,False,2024-02-03
81,193,credit,False,2022-03-25
82,276,credit,False,2022-07-14
83,425,debit,True,2024-03-28
84,294,debit,False,2023-05-01
85,472,debit,True,2021-06-26
86,410,credit,True,2023-02-20
87,290,credit,True,2022-12-20
88,149,debit,False,2022-08-14
89,313,debit,True,2020-06-16
90,386,debit,False,2020-10-22
91,115,credit,False,2021-04-30
92,272,credit,False,2023-03-09
93,394,debit,True,2022-08-09
94,159,debit,False,2020-09-05
95,450,credit,True,2024-08-01
96,379,credit,True,2020-10-12
97,374,debit,True,2022-09-06
98,393,credit,True,2024-11-11
99,152,debit,False,2021-10-26
100,206,debit,True,2021-07-01
101,419,debit,False,2020-05-17
102,127,debit,True,2024-05-23
103,143,debit,False,2023-10-12
104,422,credit,False,2021-04-09
105,233,credit,False,2020-08-11
106,134,debit,False,2023-01-27
107,270,debit,True,2024-04-06
108,286,credit,False,2021-08-25
109,436,credit,False,2022-01-07
110,404,credit,True,2024-05-14
111,145,debit,False,2024-02-07
112,131,debit,False,2024-04-06
113,171,credit,True,2023-07-28
114,174,debit,False,2020-04-22
115,142,debit,False,2024-11-17
116,436,credit,True,2023-04-01
117,341,credit,False,2024-07-05
118,263,debit,True,2023-06-21
119,442,credit,True,2024-12-07
120,358,credit,False,2023-07-25
121,320,debit,False,2022-11-20
122,448,credit,False,2023-02-20
123,104,credit,True,2021-03-17
124,389,credit,False,2024-01-21
125,193,debit,True,2020-09-11
126,493,debit,False,2023-04-05
127,311,credit,True,2023-08-20
128,401,credit,True,2022-08-13
129,489,credit,True,2021-10-22
130,479,debit,False,2023-04-18
131,150,credit,False,2024-01-12
132,425,credit,False,2020-06-15
133,247,credit,False,2020-05-10
134,388,debit,False,2021-08-07
135,258,debit,False,2021-10-21
136,442,credit,True,2021-03-15
137,250,credit,True,2023-02-08
138,255,credit,False,2024-08-11
139,456,credit,False,2023-04-19
140,416,debit,False,2021-07-07
141,238,credit,True,2024-03-19
142,295,credit,True,2022-12-12
143,174,credit,False,2020-07-19
144,373,debit,True,2021-07-05
145,453,credit,False,2020-02-18
146,280,credit,False,2024-02-11
147,271,debit,False,2020-07-10
148,332,credit,True,2021-01-31
149,405,credit,False,2024-05-30
150,166,debit,False,2021-11-01
151,407,credit,False,2021-10-06
152,251,debit,True,2022-11-04
153,163,credit,False,2020-06-18
154,171,credit,False,2020-03-02
155,224,credit,True,2022-01-17
156,422,credit,False,2022-06-25
157,159,debit,True,2020-12-07
158,388,debit,False,2024-01-21
159,223,credit,False,2020-05-21
160,225,debit,True,2021-10-06
161,477,debit,False,2024-02-02
162,250,credit,False,2022-12-28
163,262,debit,True,2020-11-05
164,473,credit,False,2020-08-26
165,472,debit,True,2024-05-11
166,211,credit,True,2022-05-04
167,261,credit,True,2024-01-30
168,268,credit,True,2020-04-06
169,389,debit,False,2021-11-03
170,240,credit,False,2023-03-26
171,226,debit,True,2023-03-29
172,212,debit,True,2023-11-29
173,261,debit,True,2024-01-13
174,359,debit,False,2020-01-12
175,290,debit,False,2020-07-29
176,282,credit,True,2020-10-20
177,378,credit,False,2023-09-12
178,492,debit,True,2023-08-30
179,171,credit,True,2022-11-23
180,482,debit,True,2021-05-12
181,452,credit,True,2023-10-29
182,125,credit,False,2020-10-18
183,111,debit,False,2021-02-07
184,333,credit,False,2024-10-08
185,390,debit,False,2021-04-15
186,244,credit,False,2020-08-09
187,220,debit,True,2023-12-26
188,291,debit,True,2022-04-28
189,411,debit,False,2020-08-27
190,126,credit,False,2023-06-21
191,435,debit,True,2020-01-31
192,284,debit,True,2021-02-08
193,325,credit,True,2023-12-11
194,370,debit,False,2024-08-11
195,274,debit,True,2023-02-02
196,417,debit,False,2024-11-10
197,219,credit,True,2020-01-23
198,120,debit,False,2021-12-31
199,439,debit,True,2022-11-30
200,274,credit,True,2023-02-07
