merchant_id,merchant_name,category,region_id
1,Amazon_1,technology,18
2,Samsung_2,energy,37
3,Microsoft_3,food,29
4,Samsung_4,technology,2
5,Apple_5,food,48
6,Netflix_6,food,24
7,Nike_7,gaming,37
8,Zara_8,food,40
9,Nike_9,food,8
10,Uber_10,travel,22
11,Nike_11,energy,21
12,Amazon_12,fashion,14
13,Samsung_13,electronics,45
14,Adidas_14,food,11
15,Microsoft_15,gaming,47
16,Zara_16,entertainment,33
17,Walmart_17,gaming,7
18,Microsoft_18,automotive,49
19,Adidas_19,automotive,26
20,IKEA_20,technology,36
21,Amazon_21,technology,15
22,Zara_22,transport,41
23,Zara_23,gaming,26
24,Samsung_24,food,32
25,Microsoft_25,entertainment,27
26,Netflix_26,technology,32
27,Booking_27,energy,31
28,Samsung_28,ecommerce,7
29,Apple_29,energy,32
30,Nike_30,fashion,24
31,Amazon_31,entertainment,20
32,Booking_32,entertainment,21
33,Amazon_33,food,15
34,Amazon_34,gaming,34
35,Adidas_35,fashion,44
36,Booking_36,gaming,2
37,Nike_37,entertainment,11
38,Adidas_38,travel,32
39,Zara_39,ecommerce,6
40,Nike_40,food,20
41,Nike_41,food,38
42,Zara_42,retail,42
43,Google_43,travel,27
44,Microsoft_44,fashion,36
45,Target_45,transport,27
46,Amazon_46,fashion,2
47,Apple_47,fashion,3
48,Walmart_48,electronics,1
49,Adidas_49,technology,31
50,Nike_50,travel,19
51,Microsoft_51,fashion,48
52,Nike_52,automotive,27
53,Booking_53,electronics,31
54,Apple_54,automotive,46
55,Netflix_55,electronics,33
56,Uber_56,retail,24
57,Adidas_57,travel,4
58,Apple_58,gaming,15
59,Target_59,automotive,27
60,Microsoft_60,gaming,33
61,Adidas_61,automotive,35
62,Microsoft_62,transport,42
63,Amazon_63,electronics,35
64,Booking_64,travel,23
65,Adidas_65,energy,10
66,Apple_66,ecommerce,22
67,Google_67,technology,28
68,Spotify_68,electronics,49
69,Zara_69,travel,16
70,Booking_70,gaming,11
71,Amazon_71,fashion,4
72,Spotify_72,fashion,18
73,Adidas_73,travel,34
74,Zara_74,electronics,22
75,Microsoft_75,technology,17
76,Netflix_76,transport,24
77,Adidas_77,ecommerce,23
78,Uber_78,technology,15
79,Samsung_79,retail,27
80,IKEA_80,entertainment,17
81,Uber_81,automotive,41
82,Walmart_82,electronics,31
83,IKEA_83,energy,40
84,Booking_84,technology,32
85,Amazon_85,travel,4
86,Nike_86,entertainment,22
87,Spotify_87,ecommerce,43
88,Netflix_88,electronics,29
89,Samsung_89,ecommerce,28
90,Uber_90,ecommerce,45
91,Netflix_91,fashion,3
92,Google_92,automotive,7
93,Booking_93,entertainment,47
94,Samsung_94,travel,16
95,Apple_95,entertainment,32
96,Microsoft_96,energy,17
97,Microsoft_97,ecommerce,34
98,Google_98,electronics,23
99,Adidas_99,ecommerce,49
100,Google_100,technology,25
101,Samsung_101,entertainment,44
102,Samsung_102,transport,4
103,Walmart_103,transport,7
104,Booking_104,gaming,17
105,Netflix_105,automotive,36
106,Walmart_106,energy,7
107,Nike_107,transport,44
108,Samsung_108,entertainment,43
109,Microsoft_109,transport,43
110,Samsung_110,electronics,46
111,IKEA_111,ecommerce,7
112,Google_112,electronics,46
113,Amazon_113,technology,21
114,IKEA_114,technology,39
115,Uber_115,food,31
116,Google_116,entertainment,23
117,Uber_117,food,32
118,Spotify_118,food,36
119,Microsoft_119,food,3
120,IKEA_120,electronics,44
121,Nike_121,automotive,27
122,Google_122,transport,49
123,Target_123,electronics,2
124,Walmart_124,energy,9
125,Apple_125,travel,16
126,Zara_126,gaming,30
127,IKEA_127,retail,14
128,Booking_128,travel,34
129,Adidas_129,technology,9
130,Netflix_130,gaming,29
131,Netflix_131,automotive,41
132,Uber_132,ecommerce,44
133,Zara_133,transport,3
134,Netflix_134,gaming,39
135,Amazon_135,food,50
136,Zara_136,retail,23
137,IKEA_137,gaming,47
138,Zara_138,ecommerce,10
139,Samsung_139,retail,15
140,Walmart_140,food,17
141,Amazon_141,gaming,39
142,Nike_142,energy,11
143,Booking_143,electronics,16
144,Apple_144,travel,40
145,Zara_145,ecommerce,2
146,Uber_146,electronics,22
147,Zara_147,retail,18
148,Spotify_148,transport,33
149,Walmart_149,electronics,7
150,Netflix_150,travel,49
151,Google_151,travel,4
152,Amazon_152,gaming,18
153,Microsoft_153,automotive,40
154,Amazon_154,food,3
155,Google_155,technology,20
156,Zara_156,travel,25
157,Netflix_157,entertainment,38
158,Amazon_158,energy,37
159,Walmart_159,food,13
160,Booking_160,travel,11
161,Amazon_161,transport,8
162,IKEA_162,retail,34
163,Adidas_163,retail,20
164,Target_164,ecommerce,41
165,IKEA_165,travel,19
166,Google_166,electronics,10
167,Nike_167,energy,11
168,Google_168,retail,20
169,Google_169,retail,26
170,Walmart_170,transport,30
171,Amazon_171,entertainment,26
172,IKEA_172,electronics,29
173,Booking_173,entertainment,5
174,Amazon_174,entertainment,15
175,Google_175,travel,22
176,Walmart_176,electronics,39
177,Zara_177,automotive,14
178,Adidas_178,energy,19
179,Google_179,automotive,37
180,Zara_180,retail,29
181,Samsung_181,transport,8
182,Uber_182,fashion,44
183,Zara_183,ecommerce,13
184,Uber_184,food,3
185,Amazon_185,travel,47
186,Zara_186,technology,10
187,Adidas_187,energy,27
188,Target_188,transport,14
189,Amazon_189,transport,48
190,Uber_190,entertainment,23
191,Target_191,retail,44
192,Spotify_192,entertainment,31
193,Walmart_193,fashion,20
194,Apple_194,ecommerce,19
195,Walmart_195,technology,39
196,Booking_196,electronics,50
197,Samsung_197,gaming,27
198,Netflix_198,ecommerce,15
199,Zara_199,food,17
200,Spotify_200,travel,33
