payment_id,loan_id,payment_amount,payment_date,status
1,237,1577.37,2023-06-28,paid
2,40,456.46,2022-12-23,late
3,125,1359.32,2022-08-27,late
4,290,846.22,2023-01-30,paid
5,173,429.81,2022-07-28,paid
6,166,1470.92,2022-02-22,late
7,61,379.3,2023-02-18,paid
8,1,966.07,2023-08-14,paid
9,224,1126.22,2022-03-02,paid
10,137,221.4,2022-12-04,paid
11,225,1916.37,2022-05-28,late
12,88,1110.9,2022-11-10,paid
13,30,312.92,2023-08-20,paid
14,262,1977.25,2023-05-17,late
15,223,1248.1,2023-03-20,paid
16,291,1929.59,2023-05-17,paid
17,29,1232.23,2023-06-17,late
18,182,129.86,2022-07-09,paid
19,294,918.72,2022-01-13,late
20,155,418.85,2022-09-11,late
21,67,714.8,2023-01-03,paid
22,65,409.16,2022-09-13,late
23,95,1736.13,2022-05-30,paid
24,237,1329.89,2023-03-05,paid
25,252,895.08,2023-03-16,paid
26,124,1364.32,2023-12-31,paid
27,261,256.01,2023-12-24,paid
28,67,1754.56,2022-02-10,late
29,11,1104.59,2022-11-01,late
30,149,1166.08,2023-06-14,paid
31,198,968.0,2022-09-02,late
32,134,1415.4,2022-08-20,paid
33,42,767.86,2023-11-25,late
34,79,1720.6,2023-10-04,paid
35,237,448.08,2023-10-08,late
36,140,105.8,2022-03-01,paid
37,154,1374.69,2023-07-25,late
38,241,1266.27,2022-06-17,paid
39,273,306.14,2022-09-17,paid
40,267,1785.48,2022-03-21,paid
41,156,1134.79,2022-01-19,paid
42,164,658.94,2023-03-01,paid
43,41,1613.32,2023-01-28,late
44,136,775.54,2023-11-08,late
45,178,963.81,2023-12-26,paid
46,67,589.64,2022-08-04,paid
47,167,1780.29,2023-03-10,paid
48,195,971.76,2023-08-02,late
49,38,1156.1,2022-07-04,late
50,229,1965.68,2023-08-21,late
51,250,1307.59,2023-07-03,late
52,275,1077.72,2022-02-28,paid
53,147,479.46,2023-05-13,late
54,190,550.95,2022-03-05,late
55,57,1617.59,2023-03-14,late
56,118,1113.69,2022-10-28,late
57,152,465.11,2022-05-02,paid
58,212,1363.13,2023-06-20,late
59,10,888.69,2022-01-07,late
60,250,1126.71,2023-04-16,paid
61,296,1569.16,2022-04-06,paid
62,121,854.09,2023-02-19,late
63,141,750.82,2022-01-09,paid
64,204,485.18,2022-10-26,late
65,57,794.71,2023-07-06,late
66,261,1007.85,2023-10-23,late
67,285,149.25,2022-12-17,late
68,90,1208.37,2022-06-25,late
69,140,1822.81,2022-03-31,late
70,173,1909.86,2023-01-05,paid
71,170,1204.45,2022-09-09,late
72,72,1497.26,2022-12-30,late
73,196,1896.32,2023-12-19,late
74,235,773.78,2022-05-30,paid
75,289,785.0,2022-08-01,late
76,288,679.42,2023-09-19,paid
77,257,126.46,2022-03-02,paid
78,90,547.41,2022-01-30,paid
79,254,1251.17,2022-02-01,late
80,35,130.52,2022-02-03,late
81,182,650.22,2023-01-31,late
82,194,946.92,2023-07-31,late
83,221,1078.52,2023-04-11,late
84,273,1756.36,2022-08-16,late
85,49,959.93,2022-10-31,late
86,274,813.35,2023-10-07,paid
87,148,265.6,2022-10-12,late
88,96,1600.94,2023-09-13,paid
89,30,1036.13,2022-05-11,late
90,73,130.78,2023-03-05,late
91,42,1218.55,2023-07-01,paid
92,81,1292.58,2023-02-12,paid
93,226,1463.4,2022-01-25,late
94,73,1008.22,2023-11-08,late
95,81,1765.68,2023-03-18,late
96,199,1290.44,2022-07-27,paid
97,175,939.63,2023-10-04,paid
98,268,1129.47,2022-07-14,paid
99,153,505.07,2023-09-04,late
100,215,669.48,2023-10-06,paid
101,290,1513.96,2023-12-28,late
102,235,885.35,2022-05-18,paid
103,19,1145.3,2022-07-25,paid
104,83,1638.3,2023-12-31,late
105,100,1959.13,2022-08-22,late
106,38,1349.61,2023-04-02,late
107,143,909.23,2022-11-26,late
108,102,1854.82,2022-10-06,paid
109,256,459.8,2023-10-05,late
110,13,922.19,2022-12-14,paid
111,12,378.23,2023-04-04,late
112,65,122.56,2023-06-06,late
113,155,597.13,2022-09-08,late
114,145,317.04,2022-08-23,paid
115,219,386.35,2023-11-11,late
116,64,1542.97,2022-08-03,paid
117,144,1337.67,2023-03-06,paid
118,121,1108.47,2023-10-07,paid
119,162,1492.67,2023-12-28,late
120,7,446.67,2023-11-14,late
121,96,1971.61,2023-07-27,paid
122,215,785.71,2023-01-24,paid
123,93,1920.03,2023-05-26,paid
124,279,1287.15,2023-06-08,paid
125,234,678.32,2022-04-06,late
126,53,1075.03,2023-02-10,paid
127,33,733.72,2022-03-05,late
128,137,773.17,2023-02-12,late
129,289,1004.7,2023-06-01,late
130,112,288.13,2022-11-09,paid
131,33,1799.45,2022-08-03,paid
132,151,320.79,2023-12-29,late
133,229,352.67,2022-09-01,late
134,204,1180.57,2023-07-01,late
135,284,295.32,2023-10-20,late
136,43,747.26,2022-11-11,late
137,256,1792.63,2022-04-15,late
138,42,1188.98,2022-08-02,paid
139,244,1748.12,2022-10-30,late
140,8,1035.87,2023-04-10,late
141,130,1468.47,2022-07-31,late
142,108,1493.07,2022-01-29,late
143,182,715.01,2022-04-30,late
144,232,895.11,2022-05-02,paid
145,43,879.59,2022-03-14,paid
146,115,1631.88,2022-06-14,late
147,202,428.62,2023-11-21,late
148,114,1195.4,2023-11-25,late
149,3,278.83,2022-12-05,late
150,214,1255.62,2023-05-19,paid
151,136,1674.29,2023-07-29,paid
152,15,1932.06,2023-01-17,late
153,123,418.37,2023-12-10,late
154,224,1873.07,2023-03-16,late
155,100,110.15,2022-04-23,late
156,129,811.19,2023-06-14,late
157,254,1762.01,2023-02-04,paid
158,88,894.61,2022-12-13,paid
159,56,1394.97,2023-05-13,late
160,218,1152.43,2022-09-23,paid
161,277,1442.85,2022-04-03,paid
162,184,1004.39,2022-04-22,paid
163,101,520.64,2023-07-23,paid
164,110,133.63,2023-11-01,paid
165,237,1783.74,2022-10-17,paid
166,285,1462.26,2023-08-08,paid
167,40,1148.66,2023-12-15,late
168,133,396.75,2022-04-23,late
169,17,1968.61,2023-09-02,paid
170,186,862.89,2023-08-10,paid
171,271,1952.29,2023-10-31,late
172,143,1129.41,2023-08-31,paid
173,255,1791.73,2023-12-15,paid
174,245,591.69,2023-06-04,paid
175,127,158.54,2022-05-05,late
176,242,796.36,2023-08-10,paid
177,7,1685.83,2022-10-10,late
178,227,623.02,2022-12-10,late
179,153,1191.6,2022-05-27,paid
180,183,673.41,2023-01-21,paid
181,286,130.03,2022-08-18,late
182,68,1363.21,2023-06-17,paid
183,281,1586.03,2023-07-26,paid
184,221,1701.45,2022-12-22,late
185,262,945.86,2022-12-24,late
186,41,300.59,2023-08-25,paid
187,42,1918.24,2022-08-19,paid
188,97,519.01,2022-06-07,paid
189,58,224.36,2022-06-01,paid
190,180,1928.02,2023-03-14,late
191,132,900.41,2023-10-18,paid
192,127,1106.32,2022-05-10,late
193,237,1212.85,2023-02-11,paid
194,108,816.0,2022-09-06,late
195,260,1353.47,2023-10-13,paid
196,169,1850.63,2022-02-20,paid
197,167,228.95,2023-04-10,late
198,300,1690.96,2022-07-25,paid
199,266,1450.7,2022-10-31,late
200,200,1505.99,2023-12-15,late
201,10,293.29,2022-09-06,late
202,46,370.43,2022-07-06,paid
203,263,786.94,2023-09-29,paid
204,229,1525.81,2023-12-08,late
205,168,1246.64,2023-01-02,paid
206,291,1663.06,2022-10-07,paid
207,62,1837.5,2022-04-23,paid
208,87,1240.7,2023-11-01,late
209,86,328.57,2022-12-04,late
210,167,1722.05,2023-10-06,paid
211,208,1158.2,2022-08-30,late
212,180,1183.57,2023-05-29,paid
213,220,1556.34,2023-12-08,late
214,247,1147.45,2023-12-01,paid
215,7,1297.94,2022-03-27,late
216,284,1714.61,2023-03-18,late
217,237,814.39,2023-12-04,late
218,285,1403.01,2023-08-30,late
219,237,1434.74,2022-06-18,paid
220,173,1351.75,2022-09-27,paid
221,246,1347.24,2022-09-21,paid
222,131,1224.16,2023-10-17,late
223,147,870.03,2023-06-30,paid
224,131,989.12,2022-05-09,late
225,16,1918.29,2023-11-14,paid
226,132,1039.33,2023-07-11,late
227,130,1005.61,2022-07-08,paid
228,138,1739.96,2022-10-07,late
229,299,411.03,2022-10-05,paid
230,188,762.66,2022-07-12,late
231,9,326.82,2022-01-17,late
232,101,893.91,2022-07-01,late
233,255,1276.77,2023-08-21,paid
234,39,566.01,2023-01-12,paid
235,119,1643.5,2023-02-07,late
236,269,1392.36,2023-08-29,paid
237,109,1725.38,2023-07-01,late
238,244,1082.21,2022-12-14,paid
239,299,708.1,2023-01-09,late
240,16,1236.74,2022-03-24,late
241,268,1523.83,2023-05-13,paid
242,207,1925.16,2022-07-31,paid
243,105,1261.91,2022-08-18,paid
244,167,940.0,2022-11-25,paid
245,139,1388.72,2023-09-13,late
246,91,377.98,2023-09-23,late
247,249,653.31,2022-09-20,late
248,271,1552.13,2023-04-07,late
249,107,795.29,2023-09-14,paid
250,271,1604.68,2023-12-29,late
251,227,1519.55,2022-11-28,late
252,34,1874.66,2023-01-02,late
253,222,554.91,2023-02-19,paid
254,131,963.32,2023-01-25,late
255,135,1708.5,2023-05-14,paid
256,206,1033.62,2022-04-24,late
257,171,1644.44,2022-03-05,late
258,130,1007.96,2023-06-20,late
259,108,1180.84,2023-05-13,paid
260,80,1428.63,2023-07-10,late
261,69,348.88,2022-03-01,paid
262,88,358.25,2023-04-23,paid
263,174,1256.81,2022-05-18,late
264,220,918.24,2023-05-10,paid
265,156,1853.62,2022-03-28,late
266,175,518.55,2022-02-24,paid
267,100,659.06,2023-08-26,late
268,279,580.97,2023-11-26,paid
269,113,265.89,2023-04-17,paid
270,11,843.99,2022-02-12,late
271,176,1456.61,2022-06-15,paid
272,62,1570.94,2022-12-29,late
273,65,1502.02,2022-04-28,late
274,297,1646.86,2023-10-26,late
275,163,485.42,2022-03-19,paid
276,274,1688.14,2023-01-09,paid
277,210,1806.8,2022-08-28,paid
278,291,1341.7,2023-02-18,paid
279,215,809.95,2023-12-23,late
280,109,1397.98,2022-09-18,paid
281,145,1677.63,2023-09-11,late
282,228,297.04,2022-08-24,paid
283,297,808.53,2022-05-07,late
284,176,1456.93,2023-03-12,late
285,266,784.7,2022-09-07,late
286,118,1947.68,2023-08-03,paid
287,98,875.72,2022-06-17,late
288,98,1855.35,2023-06-15,late
289,94,1851.79,2022-01-16,paid
290,122,1367.1,2022-11-13,paid
291,227,486.61,2022-08-21,paid
292,85,1035.12,2022-04-25,paid
293,115,1402.63,2022-04-26,paid
294,271,661.26,2022-04-11,late
295,30,1299.35,2022-07-04,late
296,181,1150.29,2023-06-05,late
297,224,1056.19,2023-02-13,late
298,279,1507.91,2022-09-20,late
299,180,499.61,2023-02-17,paid
300,4,1522.63,2023-03-28,late
301,70,1729.09,2023-10-28,paid
302,68,1044.49,2022-12-06,late
303,200,1273.85,2023-09-18,paid
304,219,584.31,2023-06-14,paid
305,38,221.86,2023-04-08,late
306,123,1500.02,2022-03-06,paid
307,81,1517.01,2023-12-05,late
308,15,1459.23,2023-04-25,late
309,84,393.08,2023-04-18,paid
310,62,573.53,2022-09-20,paid
311,268,262.99,2023-09-04,late
312,247,847.47,2022-10-22,late
313,113,1162.64,2023-11-08,late
314,292,1636.97,2023-07-27,paid
315,258,1037.07,2022-05-05,late
316,110,649.02,2023-02-10,paid
317,225,742.41,2022-03-04,paid
318,195,1865.93,2022-08-17,late
319,284,648.25,2022-10-03,paid
320,256,389.29,2023-09-04,paid
321,75,1686.52,2023-02-22,paid
322,170,724.81,2022-05-08,late
323,232,1203.55,2022-09-28,late
324,92,1552.83,2022-11-28,late
325,175,914.19,2022-05-28,late
326,276,1918.99,2022-04-06,paid
327,198,1263.24,2023-04-17,paid
328,12,1372.37,2023-09-03,paid
329,248,797.71,2023-07-12,paid
330,272,1271.47,2023-08-18,late
331,257,1132.47,2022-03-08,late
332,54,1320.98,2022-07-30,late
333,3,977.48,2023-09-17,late
334,60,1774.63,2023-07-01,late
335,10,1155.57,2023-04-15,paid
336,180,564.08,2023-03-24,paid
337,268,1264.47,2022-01-20,late
338,161,1867.84,2023-08-13,paid
339,287,1253.55,2023-04-13,paid
340,261,1579.66,2022-07-31,paid
341,171,297.71,2023-03-08,late
342,275,277.42,2022-09-30,late
343,287,362.51,2022-08-16,late
344,126,331.88,2022-06-17,late
345,38,864.98,2022-08-14,paid
346,296,933.0,2022-05-20,paid
347,180,1671.39,2022-11-29,paid
348,145,1163.32,2022-09-14,late
349,242,1324.87,2023-05-31,paid
350,59,1250.91,2023-07-21,late
351,31,1081.13,2023-06-01,late
352,56,518.88,2023-07-02,paid
353,93,1644.51,2022-07-13,late
354,198,461.94,2023-04-24,late
355,185,1107.51,2023-12-02,late
356,281,1918.65,2022-06-19,late
357,132,791.35,2023-07-20,paid
358,106,1058.16,2023-06-22,paid
359,207,1309.49,2023-11-03,paid
360,269,883.22,2023-08-18,late
361,192,1321.35,2022-12-25,late
362,14,1689.5,2022-09-28,paid
363,58,1359.74,2022-06-19,late
364,38,850.13,2022-10-28,paid
365,118,1334.79,2022-09-08,late
366,255,1086.58,2022-01-18,paid
367,58,1227.35,2023-05-21,late
368,142,882.08,2023-02-18,paid
369,96,677.95,2023-04-10,late
370,207,1838.79,2022-09-17,paid
371,225,1906.12,2022-07-09,late
372,120,1200.69,2022-04-28,late
373,45,692.59,2022-08-14,late
374,141,326.94,2022-12-24,paid
375,1,1243.58,2022-03-25,paid
376,255,1192.1,2022-08-02,paid
377,45,316.74,2022-02-11,late
378,174,953.37,2022-10-01,late
379,178,1676.41,2022-02-11,late
380,74,1502.6,2023-04-29,paid
381,242,1017.95,2022-02-21,late
382,76,1196.03,2023-12-25,paid
383,89,718.44,2022-12-25,late
384,194,1172.09,2022-11-23,late
385,87,1677.12,2023-07-07,late
386,85,1617.93,2023-11-06,late
387,177,1641.55,2022-03-01,late
388,217,1290.65,2022-01-18,late
389,259,164.03,2023-07-19,late
390,280,963.81,2022-11-19,paid
391,160,599.45,2022-12-07,late
392,56,339.08,2022-04-04,paid
393,246,1759.93,2023-04-09,paid
394,8,1380.6,2023-04-15,paid
395,276,482.13,2022-04-01,paid
396,24,1854.95,2022-05-29,late
397,78,351.9,2023-08-24,paid
398,285,458.66,2022-02-05,late
399,187,1945.43,2023-01-30,late
400,70,1390.16,2022-07-29,paid
